treat,age,educ,black,hisp,married,nodegree,re74,re75,re78,pool,u74,u75,employed78,age2,age3,educ2,re74_2,re75_2,educ_re74
0.0,24.0,13.0,1.0,0.0,1.0,0.0,18881.454,16112.903,12560.676,psid,0,0,1,576.0,13824.0,169.0,356509305.15411603,259625643.08740902,245458.90200000003
0.0,27.0,12.0,0.0,0.0,1.0,0.0,18924.558,11995.161,22165.899,psid,0,0,1,729.0,19683.0,144.0,358138895.495364,143883887.415921,227094.696
0.0,23.0,12.0,1.0,0.0,1.0,0.0,19004.888,13427.419,13299.539,psid,0,0,1,529.0,12167.0,144.0,361185767.892544,180295581.001561,228058.656
0.0,26.0,16.0,0.0,0.0,1.0,0.0,19004.888,16112.903,26599.078,psid,0,0,1,676.0,17576.0,256.0,361185767.892544,259625643.08740902,304078.208
0.0,27.0,12.0,1.0,0.0,1.0,0.0,19004.888,19693.548,19210.445,psid,0,0,1,729.0,19683.0,144.0,361185767.892544,387835832.82830393,228058.656
0.0,37.0,12.0,1.0,0.0,1.0,0.0,19004.888,25959.677,25860.215,psid,0,0,1,1369.0,50653.0,144.0,361185767.892544,673904829.944329,228058.656
0.0,37.0,12.0,0.0,0.0,1.0,0.0,19016.644,20893.065,16993.856,psid,0,0,1,1369.0,50653.0,144.0,361632749.022736,436520165.09422493,228199.728
0.0,26.0,12.0,0.0,1.0,1.0,0.0,19055.829,0.0,13299.539,psid,0,1,1,676.0,17576.0,144.0,363124618.8772411,0.0,228669.94800000003
0.0,23.0,12.0,0.0,0.0,1.0,0.0,19096.974,20683.597,16993.856,psid,0,0,1,529.0,12167.0,144.0,364694415.95667595,427811184.85840905,229163.68799999997
0.0,26.0,13.0,0.0,0.0,1.0,0.0,19200.815,14680.645,18471.582,psid,0,0,1,676.0,17576.0,169.0,368671296.6642249,215521337.616025,249610.59499999997
0.0,27.0,16.0,0.0,0.0,1.0,0.0,19200.815,17688.387,0.0,psid,0,0,0,729.0,19683.0,256.0,368671296.6642249,312879034.661769,307213.04
0.0,27.0,12.0,0.0,0.0,0.0,0.0,19200.815,19514.516,23643.625,psid,0,0,1,729.0,19683.0,144.0,368671296.6642249,380816334.714256,230409.77999999997
0.0,29.0,14.0,0.0,0.0,1.0,0.0,19200.815,21483.871,23052.535,psid,0,0,1,841.0,24389.0,196.0,368671296.6642249,461556713.144641,268811.41
0.0,25.0,16.0,0.0,0.0,1.0,0.0,19200.815,22558.065,33396.621,psid,0,0,1,625.0,15625.0,256.0,368671296.6642249,508866296.5442249,307213.04
0.0,26.0,12.0,0.0,0.0,1.0,0.0,19263.511,13024.597,24627.791,psid,0,0,1,676.0,17576.0,144.0,371082856.0471209,169640127.012409,231162.13199999998
0.0,22.0,14.0,0.0,0.0,1.0,0.0,19279.185,17616.774,17289.401,psid,0,0,1,484.0,10648.0,196.0,371686974.26422507,310350726.16707605,269908.59
0.0,28.0,12.0,0.0,0.0,1.0,0.0,19298.778,0.0,29554.531,psid,0,1,1,784.0,21952.0,144.0,372442832.29328394,0.0,231585.33599999998
0.0,46.0,12.0,0.0,0.0,1.0,0.0,19394.782,19201.21,20431.048,psid,0,0,1,2116.0,97336.0,144.0,376157568.82752395,368686465.46409994,232737.384
0.0,33.0,17.0,0.0,0.0,0.0,0.0,19396.741,0.0,1539.7911,psid,0,1,1,1089.0,35937.0,289.0,376233561.42108107,0.0,329744.597
0.0,23.0,12.0,0.0,0.0,1.0,0.0,19396.741,12532.258,25121.352,psid,0,0,1,529.0,12167.0,144.0,376233561.42108107,157057490.578564,232760.89200000002
0.0,23.0,12.0,0.0,0.0,1.0,0.0,19396.741,12532.258,0.0,psid,0,0,0,529.0,12167.0,144.0,376233561.42108107,157057490.578564,232760.89200000002
0.0,23.0,13.0,0.0,0.0,1.0,0.0,19396.741,17903.226,31032.258,psid,0,0,1,529.0,12167.0,169.0,376233561.42108107,320525501.20707595,252157.63300000003
0.0,26.0,16.0,0.0,0.0,1.0,0.0,19396.741,25780.645,25564.67,psid,0,0,1,676.0,17576.0,256.0,376233561.42108107,664641656.616025,310347.856
0.0,24.0,16.0,1.0,0.0,0.0,0.0,19494.705,15217.742,23643.625,psid,0,0,1,576.0,13824.0,256.0,380043523.0370251,231579671.57856402,311915.28
0.0,37.0,12.0,1.0,0.0,1.0,0.0,19586.79,12030.968,14777.266,psid,0,0,1,1369.0,50653.0,144.0,383642342.5041,144744191.017024,235041.48
0.0,50.0,16.0,0.0,0.0,0.0,0.0,19592.668,0.0,23643.625,psid,0,1,1,2500.0,125000.0,256.0,383872639.35822403,0.0,313482.688
0.0,26.0,13.0,0.0,0.0,1.0,0.0,19592.668,0.0,23643.625,psid,0,1,1,676.0,17576.0,169.0,383872639.35822403,0.0,254704.684
0.0,21.0,12.0,1.0,0.0,0.0,0.0,19592.668,716.12903,22165.899,psid,0,0,1,441.0,9261.0,144.0,383872639.35822403,512840.7876087408,235112.016
0.0,25.0,12.0,1.0,0.0,1.0,0.0,19592.668,5370.9677,24642.568,psid,0,0,1,625.0,15625.0,144.0,383872639.35822403,28847294.034443293,235112.016
0.0,24.0,13.0,1.0,0.0,1.0,0.0,19592.668,11637.097,18442.028,psid,0,0,1,576.0,13824.0,169.0,383872639.35822403,135422026.587409,254704.684
0.0,24.0,12.0,1.0,0.0,0.0,0.0,19592.668,11995.161,19210.445,psid,0,0,1,576.0,13824.0,144.0,383872639.35822403,143883887.415921,235112.016
0.0,32.0,14.0,1.0,0.0,1.0,0.0,19592.668,12335.323,14777.266,psid,0,0,1,1024.0,32768.0,196.0,383872639.35822403,152160193.51432902,274297.352
0.0,27.0,16.0,0.0,0.0,1.0,0.0,19592.668,12532.258,17720.897,psid,0,0,1,729.0,19683.0,256.0,383872639.35822403,157057490.578564,313482.688
0.0,21.0,12.0,0.0,1.0,1.0,0.0,19592.668,12532.258,17732.719,psid,0,0,1,441.0,9261.0,144.0,383872639.35822403,157057490.578564,235112.016
0.0,24.0,16.0,0.0,0.0,1.0,0.0,19592.668,12890.323,31032.258,psid,0,0,1,576.0,13824.0,256.0,383872639.35822403,166160427.04432902,313482.688
0.0,45.0,14.0,0.0,0.0,1.0,0.0,19592.668,13606.452,17732.719,psid,0,0,1,2025.0,91125.0,196.0,383872639.35822403,185135536.02830398,274297.352
0.0,38.0,12.0,0.0,0.0,1.0,0.0,19592.668,13964.516,16286.025,psid,0,0,1,1444.0,54872.0,144.0,383872639.35822403,195007707.114256,235112.016
0.0,27.0,15.0,0.0,0.0,1.0,0.0,19592.668,14859.677,23643.625,psid,0,0,1,729.0,19683.0,225.0,383872639.35822403,220810000.544329,293890.02
0.0,20.0,12.0,1.0,0.0,1.0,0.0,19592.668,16709.081,12708.449,psid,0,0,1,400.0,8000.0,144.0,383872639.35822403,279193387.86456096,235112.016
0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17008.065,22165.899,psid,0,0,1,529.0,12167.0,144.0,383872639.35822403,289274275.044225,235112.016
0.0,33.0,12.0,0.0,0.0,1.0,0.0,19592.668,17008.065,25014.955,psid,0,0,1,1089.0,35937.0,144.0,383872639.35822403,289274275.044225,235112.016
0.0,24.0,13.0,0.0,0.0,1.0,0.0,19592.668,17187.097,22313.671,psid,0,0,1,576.0,13824.0,169.0,383872639.35822403,295396303.28740907,254704.684
0.0,44.0,12.0,0.0,0.0,1.0,0.0,19592.668,17187.097,15368.356,psid,0,0,1,1936.0,85184.0,144.0,383872639.35822403,295396303.28740907,235112.016
0.0,34.0,12.0,1.0,0.0,1.0,0.0,19592.668,17366.129,19210.445,psid,0,0,1,1156.0,39304.0,144.0,383872639.35822403,301582436.44464105,235112.016
0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17366.129,14777.266,psid,0,0,1,529.0,12167.0,144.0,383872639.35822403,301582436.44464105,235112.016
0.0,27.0,12.0,1.0,0.0,1.0,0.0,19592.668,17724.194,25121.352,psid,0,0,1,729.0,19683.0,144.0,383872639.35822403,314147052.949636,235112.016
0.0,25.0,16.0,0.0,0.0,1.0,0.0,19592.668,17903.226,25712.442,psid,0,0,1,625.0,15625.0,256.0,383872639.35822403,320525501.20707595,313482.688
0.0,22.0,12.0,0.0,0.0,1.0,0.0,19592.668,17903.226,23643.625,psid,0,0,1,484.0,10648.0,144.0,383872639.35822403,320525501.20707595,235112.016
0.0,24.0,16.0,0.0,0.0,0.0,0.0,19592.668,17903.226,16993.856,psid,0,0,1,576.0,13824.0,256.0,383872639.35822403,320525501.20707595,313482.688
0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.668,17903.226,16254.992,psid,0,0,1,529.0,12167.0,144.0,383872639.35822403,320525501.20707595,235112.016
0.0,31.0,16.0,0.0,0.0,1.0,0.0,19592.668,17903.226,17732.719,psid,0,0,1,961.0,29791.0,256.0,383872639.35822403,320525501.20707595,313482.688
0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17903.226,26599.078,psid,0,0,1,529.0,12167.0,144.0,383872639.35822403,320525501.20707595,235112.016
0.0,27.0,12.0,0.0,0.0,1.0,0.0,19592.668,18082.258,32657.757,psid,0,0,1,729.0,19683.0,144.0,383872639.35822403,326968054.37856406,235112.016
0.0,20.0,12.0,1.0,0.0,1.0,0.0,19592.668,18619.355,23643.625,psid,0,0,1,400.0,8000.0,144.0,383872639.35822403,346680380.616025,235112.016
0.0,20.0,12.0,0.0,0.0,1.0,0.0,19592.668,18798.387,17732.719,psid,0,0,1,400.0,8000.0,144.0,383872639.35822403,353379353.80176896,235112.016
0.0,52.0,15.0,0.0,0.0,1.0,0.0,19592.668,18798.387,17437.174,psid,0,0,1,2704.0,140608.0,225.0,383872639.35822403,353379353.80176896,293890.02
0.0,33.0,16.0,0.0,0.0,1.0,0.0,19592.668,19335.484,26599.078,psid,0,0,1,1089.0,35937.0,256.0,383872639.35822403,373860941.514256,313482.688
0.0,40.0,12.0,0.0,0.0,1.0,0.0,19592.668,19335.484,21279.263,psid,0,0,1,1600.0,64000.0,144.0,383872639.35822403,373860941.514256,235112.016
0.0,31.0,12.0,1.0,0.0,1.0,0.0,19592.668,19466.177,20259.631,psid,0,0,1,961.0,29791.0,144.0,383872639.35822403,378932046.99532896,235112.016
0.0,35.0,12.0,0.0,0.0,1.0,0.0,19592.668,19693.548,22535.33,psid,0,0,1,1225.0,42875.0,144.0,383872639.35822403,387835832.82830393,235112.016
0.0,33.0,12.0,0.0,0.0,0.0,0.0,19592.668,19693.548,13299.539,psid,0,0,1,1089.0,35937.0,144.0,383872639.35822403,387835832.82830393,235112.016
0.0,22.0,12.0,0.0,0.0,1.0,0.0,19592.668,19693.548,17732.719,psid,0,0,1,484.0,10648.0,144.0,383872639.35822403,387835832.82830393,235112.016
0.0,29.0,16.0,1.0,0.0,1.0,0.0,19592.668,20588.71,42854.071,psid,0,0,1,841.0,24389.0,256.0,383872639.35822403,423894979.46409994,313482.688
0.0,26.0,12.0,0.0,0.0,1.0,0.0,19592.668,21125.806,21982.661,psid,0,0,1,676.0,17576.0,144.0,383872639.35822403,446299679.14963603,235112.016
0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.668,21215.323,24884.916,psid,0,0,1,529.0,12167.0,144.0,383872639.35822403,450089929.99432904,235112.016
0.0,30.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,23348.08,psid,0,0,1,900.0,27000.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,22165.899,psid,0,0,1,1849.0,79507.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,22165.899,psid,0,0,1,1849.0,79507.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,31.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,25121.352,psid,0,0,1,961.0,29791.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,23.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,20688.172,psid,0,0,1,529.0,12167.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,23.0,13.0,0.0,0.0,1.0,0.0,19592.668,21483.871,21279.263,psid,0,0,1,529.0,12167.0,169.0,383872639.35822403,461556713.144641,254704.684
0.0,28.0,16.0,0.0,0.0,1.0,0.0,19592.668,21483.871,32509.985,psid,0,0,1,784.0,21952.0,256.0,383872639.35822403,461556713.144641,313482.688
0.0,30.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,29554.531,psid,0,0,1,900.0,27000.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,53.0,12.0,1.0,0.0,1.0,0.0,19592.668,21483.871,23643.625,psid,0,0,1,2809.0,148877.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,32.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,29554.531,psid,0,0,1,1024.0,32768.0,144.0,383872639.35822403,461556713.144641,235112.016
0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21739.887,29338.783,psid,0,0,1,1849.0,79507.0,144.0,383872639.35822403,472622686.772769,235112.016
0.0,43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21739.887,29338.783,psid,0,0,1,1849.0,79507.0,144.0,383872639.35822403,472622686.772769,235112.016
0.0,37.0,17.0,0.0,0.0,0.0,0.0,19592.668,23005.645,22165.899,psid,0,0,1,1369.0,50653.0,289.0,383872639.35822403,529259701.86602503,333075.356
0.0,23.0,12.0,1.0,0.0,1.0,0.0,19592.668,23274.194,21427.035,psid,0,0,1,529.0,12167.0,144.0,383872639.35822403,541688106.349636,235112.016
0.0,28.0,12.0,1.0,0.0,1.0,0.0,19592.668,24169.355,25860.215,psid,0,0,1,784.0,21952.0,144.0,383872639.35822403,584157721.116025,235112.016
0.0,27.0,14.0,1.0,0.0,0.0,0.0,19592.668,25064.516,28815.668,psid,0,0,1,729.0,19683.0,196.0,383872639.35822403,628229962.314256,274297.352
0.0,46.0,12.0,0.0,0.0,0.0,0.0,19592.668,25064.516,29554.531,psid,0,0,1,2116.0,97336.0,144.0,383872639.35822403,628229962.314256,235112.016
0.0,30.0,12.0,1.0,0.0,1.0,0.0,19592.668,26854.839,25897.158,psid,0,0,1,900.0,27000.0,144.0,383872639.35822403,721182377.715921,235112.016
0.0,35.0,17.0,0.0,0.0,1.0,0.0,19592.668,44758.065,36943.164,psid,0,0,1,1225.0,42875.0,289.0,383872639.35822403,2003284382.5442252,333075.356
0.0,26.0,15.0,0.0,0.0,1.0,0.0,19596.587,19335.484,23643.625,psid,0,0,1,676.0,17576.0,225.0,384026222.04856896,373860941.514256,293948.805
0.0,25.0,12.0,0.0,0.0,1.0,0.0,19641.65,8736.7742,23643.625,psid,0,0,1,625.0,15625.0,144.0,385794414.7225001,76331223.42178564,235699.80000000002
0.0,24.0,12.0,0.0,0.0,1.0,0.0,19706.305,6624.1935,25121.352,psid,0,0,1,576.0,13824.0,144.0,388338456.753025,43879939.52544226,236475.66
0.0,22.0,14.0,0.0,0.0,1.0,0.0,19727.857,20141.129,22284.117,psid,0,0,1,484.0,10648.0,196.0,389188341.812449,405665077.39464104,276189.998
0.0,27.0,13.0,0.0,0.0,1.0,0.0,19735.695,20051.613,36943.164,psid,0,0,1,729.0,19683.0,169.0,389497657.133025,402067183.90176904,256564.035
0.0,36.0,12.0,1.0,0.0,1.0,0.0,19749.409,25064.516,23643.625,psid,0,0,1,1296.0,46656.0,144.0,390039155.849281,628229962.314256,236992.908
0.0,35.0,13.0,0.0,0.0,1.0,0.0,19788.595,21269.032,14777.266,psid,0,0,1,1225.0,42875.0,169.0,391588492.07402503,452371722.21702397,257251.73500000002
0.0,34.0,12.0,1.0,0.0,1.0,0.0,19788.595,23274.194,31032.258,psid,0,0,1,1156.0,39304.0,144.0,391588492.07402503,541688106.349636,237463.14
0.0,28.0,14.0,0.0,0.0,1.0,0.0,19984.521,12532.258,31032.258,psid,0,0,1,784.0,21952.0,196.0,399381079.59944105,157057490.578564,279783.294
0.0,18.0,12.0,0.0,0.0,1.0,0.0,19984.521,23274.194,26599.078,psid,0,0,1,324.0,5832.0,144.0,399381079.59944105,541688106.349636,239814.252
0.0,21.0,12.0,0.0,0.0,1.0,0.0,20068.77,21215.323,56892.473,psid,0,0,1,441.0,9261.0,144.0,402755529.3129,450089929.99432904,240825.24
0.0,28.0,16.0,1.0,0.0,1.0,0.0,20082.485,19335.484,21279.263,psid,0,0,1,784.0,21952.0,256.0,403306203.77522504,373860941.514256,321319.76
0.0,24.0,14.0,0.0,0.0,1.0,0.0,20141.263,0.0,0.0,psid,0,1,0,576.0,13824.0,196.0,405670475.23516893,0.0,281977.682
0.0,30.0,12.0,0.0,0.0,1.0,0.0,20180.448,15754.839,33987.711,psid,0,0,1,900.0,27000.0,144.0,407250481.480704,248214951.915921,242165.376
0.0,42.0,12.0,0.0,0.0,1.0,0.0,20180.448,17455.645,0.0,psid,0,0,0,1764.0,74088.0,144.0,407250481.480704,304699542.36602503,242165.376
0.0,24.0,12.0,0.0,0.0,1.0,0.0,20180.448,19693.548,29554.531,psid,0,0,1,576.0,13824.0,144.0,407250481.480704,387835832.82830393,242165.376
0.0,40.0,12.0,0.0,0.0,1.0,0.0,20180.448,19693.548,17732.719,psid,0,0,1,1600.0,64000.0,144.0,407250481.480704,387835832.82830393,242165.376
0.0,25.0,17.0,0.0,0.0,1.0,0.0,20180.448,21036.29,22904.762,psid,0,0,1,625.0,15625.0,289.0,407250481.480704,442525496.96410006,343067.616
0.0,27.0,17.0,0.0,0.0,1.0,0.0,20180.448,21578.758,28520.123,psid,0,0,1,729.0,19683.0,289.0,407250481.480704,465642796.82256407,343067.616
0.0,24.0,16.0,0.0,0.0,1.0,0.0,20200.041,17903.226,42854.071,psid,0,0,1,576.0,13824.0,256.0,408041656.40168107,320525501.20707595,323200.656
0.0,25.0,16.0,1.0,0.0,0.0,0.0,20233.348,19335.484,23052.535,psid,0,0,1,625.0,15625.0,256.0,409388371.28910404,373860941.514256,323733.568
0.0,53.0,16.0,0.0,0.0,1.0,0.0,20343.067,20112.484,19930.098,psid,0,0,1,2809.0,148877.0,256.0,413840374.96648896,404512012.65025604,325489.072
0.0,28.0,12.0,0.0,0.0,1.0,0.0,20376.375,17903.226,32509.985,psid,0,0,1,784.0,21952.0,144.0,415196658.140625,320525501.20707595,244516.5
0.0,20.0,12.0,0.0,0.0,1.0,0.0,20376.375,18655.161,16993.856,psid,0,0,1,400.0,8000.0,144.0,415196658.140625,348015031.935921,244516.5
0.0,26.0,12.0,0.0,0.0,1.0,0.0,20376.375,20946.774,22165.899,psid,0,0,1,676.0,17576.0,144.0,415196658.140625,438767341.007076,244516.5
0.0,33.0,12.0,0.0,0.0,1.0,0.0,20503.727,21483.871,20688.172,psid,0,0,1,1089.0,35937.0,144.0,420402820.890529,461556713.144641,246044.724
0.0,24.0,14.0,0.0,0.0,0.0,0.0,20572.301,11637.097,12412.903,psid,0,0,1,576.0,13824.0,196.0,423219568.43460095,135422026.587409,288012.214
0.0,38.0,12.0,1.0,0.0,0.0,0.0,20572.301,14322.581,16254.992,psid,0,0,1,1444.0,54872.0,144.0,423219568.43460095,205136326.50156102,246867.612
0.0,27.0,12.0,0.0,0.0,1.0,0.0,20572.301,17545.161,24530.261,psid,0,0,1,729.0,19683.0,144.0,423219568.43460095,307832674.515921,246867.612
0.0,27.0,16.0,0.0,0.0,1.0,0.0,20572.301,18619.355,88663.594,psid,0,0,1,729.0,19683.0,256.0,423219568.43460095,346680380.616025,329156.816
0.0,31.0,13.0,0.0,0.0,1.0,0.0,20572.301,18798.387,29554.531,psid,0,0,1,961.0,29791.0,169.0,423219568.43460095,353379353.80176896,267439.913
0.0,26.0,15.0,0.0,0.0,1.0,0.0,20572.301,18798.387,23643.625,psid,0,0,1,676.0,17576.0,225.0,423219568.43460095,353379353.80176896,308584.515
0.0,28.0,16.0,0.0,0.0,1.0,0.0,20572.301,18798.387,22165.899,psid,0,0,1,784.0,21952.0,256.0,423219568.43460095,353379353.80176896,329156.816
0.0,26.0,17.0,0.0,0.0,1.0,0.0,20572.301,18977.419,35465.438,psid,0,0,1,676.0,17576.0,289.0,423219568.43460095,360142431.9015611,349729.11699999997
0.0,52.0,12.0,0.0,0.0,1.0,0.0,20572.301,18977.419,20688.172,psid,0,0,1,2704.0,140608.0,144.0,423219568.43460095,360142431.9015611,246867.612
0.0,25.0,12.0,0.0,0.0,1.0,0.0,20572.301,20588.71,22461.444,psid,0,0,1,625.0,15625.0,144.0,423219568.43460095,423894979.46409994,246867.612
0.0,24.0,12.0,0.0,0.0,1.0,0.0,20572.301,20767.742,22165.899,psid,0,0,1,576.0,13824.0,144.0,423219568.43460095,431299107.7785639,246867.612
0.0,41.0,12.0,0.0,0.0,1.0,0.0,20572.301,21483.871,25310.501,psid,0,0,1,1681.0,68921.0,144.0,423219568.43460095,461556713.144641,246867.612
0.0,40.0,12.0,0.0,0.0,1.0,0.0,20572.301,24772.694,32586.826,psid,0,0,1,1600.0,64000.0,144.0,423219568.43460095,613686368.017636,246867.612
0.0,40.0,12.0,0.0,0.0,1.0,0.0,20572.301,24772.694,32586.826,psid,0,0,1,1600.0,64000.0,144.0,423219568.43460095,613686368.017636,246867.612
0.0,32.0,13.0,0.0,0.0,1.0,0.0,20572.301,25064.516,7388.6329,psid,0,0,1,1024.0,32768.0,169.0,423219568.43460095,628229962.314256,267439.913
0.0,24.0,12.0,1.0,0.0,1.0,0.0,20572.301,25959.677,31032.258,psid,0,0,1,576.0,13824.0,144.0,423219568.43460095,673904829.944329,246867.612
0.0,46.0,12.0,1.0,0.0,1.0,0.0,20572.301,32225.806,7882.1935,psid,0,0,1,2116.0,97336.0,144.0,423219568.43460095,1038502572.3496361,246867.612
0.0,31.0,13.0,0.0,0.0,1.0,0.0,20572.301,33658.065,31032.258,psid,0,0,1,961.0,29791.0,169.0,423219568.43460095,1132865339.5442252,267439.913
0.0,25.0,15.0,0.0,0.0,0.0,0.0,20738.839,21483.871,39011.982,psid,0,0,1,625.0,15625.0,225.0,430099443.067921,461556713.144641,311082.585
0.0,29.0,12.0,0.0,0.0,1.0,0.0,20768.228,0.0,44331.797,psid,0,1,1,841.0,24389.0,144.0,431319294.25998396,0.0,249218.73599999998
0.0,25.0,14.0,0.0,0.0,0.0,0.0,20768.228,14322.581,17437.174,psid,0,0,1,625.0,15625.0,196.0,431319294.25998396,205136326.50156102,290755.192
0.0,42.0,16.0,0.0,0.0,1.0,0.0,20768.228,19693.548,22165.899,psid,0,0,1,1764.0,74088.0,256.0,431319294.25998396,387835832.82830393,332291.648
0.0,24.0,12.0,0.0,0.0,1.0,0.0,20768.228,23274.194,27485.714,psid,0,0,1,576.0,13824.0,144.0,431319294.25998396,541688106.349636,249218.73599999998
0.0,25.0,14.0,1.0,0.0,1.0,0.0,20768.228,23274.194,26303.533,psid,0,0,1,625.0,15625.0,196.0,431319294.25998396,541688106.349636,290755.192
0.0,44.0,12.0,0.0,0.0,1.0,0.0,20895.58,12174.194,20963.029,psid,0,0,1,1936.0,85184.0,144.0,436625263.5364001,148210999.54963598,250746.96000000002
0.0,27.0,12.0,0.0,0.0,0.0,0.0,20964.155,18440.323,23348.08,psid,0,0,1,729.0,19683.0,144.0,439495794.86402494,340045512.344329,251569.86
0.0,28.0,14.0,0.0,0.0,1.0,0.0,20964.155,20588.71,28446.237,psid,0,0,1,784.0,21952.0,196.0,439495794.86402494,423894979.46409994,293498.17
0.0,33.0,16.0,0.0,0.0,1.0,0.0,20964.155,21483.871,22018.126,psid,0,0,1,1089.0,35937.0,256.0,439495794.86402494,461556713.144641,335426.48
0.0,25.0,16.0,0.0,0.0,1.0,0.0,20964.155,24706.452,26229.647,psid,0,0,1,625.0,15625.0,256.0,439495794.86402494,610408770.4283041,335426.48
0.0,26.0,12.0,1.0,0.0,1.0,0.0,21116.978,22379.032,25121.352,psid,0,0,1,676.0,17576.0,144.0,445926759.852484,500821073.257024,253403.73599999998
0.0,39.0,12.0,0.0,0.0,1.0,0.0,21138.53,20366.71,15049.167,psid,0,0,1,1521.0,59319.0,144.0,446837450.5609,414802876.2241,253662.36
0.0,31.0,14.0,0.0,0.0,1.0,0.0,21140.489,20141.129,19653.763,psid,0,0,1,961.0,29791.0,196.0,446920275.15912104,405665077.39464104,295966.846
0.0,31.0,14.0,0.0,0.0,1.0,0.0,21140.489,20141.129,19653.763,psid,0,0,1,961.0,29791.0,196.0,446920275.15912104,405665077.39464104,295966.846
0.0,23.0,13.0,1.0,0.0,1.0,0.0,21160.081,17903.226,23643.625,psid,0,0,1,529.0,12167.0,169.0,447749027.92656094,320525501.20707595,275081.05299999996
0.0,42.0,12.0,0.0,0.0,1.0,0.0,21160.081,21483.871,12232.621,psid,0,0,1,1764.0,74088.0,144.0,447749027.92656094,461556713.144641,253920.97199999998
0.0,36.0,14.0,0.0,0.0,1.0,0.0,21160.081,23460.387,0.0,psid,0,0,0,1296.0,46656.0,196.0,447749027.92656094,550389758.1897689,296241.13399999996
0.0,26.0,12.0,0.0,0.0,1.0,0.0,21160.081,24169.355,21279.263,psid,0,0,1,676.0,17576.0,144.0,447749027.92656094,584157721.116025,253920.97199999998
0.0,46.0,17.0,0.0,0.0,0.0,0.0,21258.045,24094.161,24787.386,psid,0,0,1,2116.0,97336.0,289.0,451904477.2220249,580528594.293921,361386.76499999996
0.0,31.0,12.0,0.0,0.0,1.0,0.0,21356.008,15038.71,35465.438,psid,0,0,1,961.0,29791.0,144.0,456079077.69606405,226162798.46409997,256272.09600000002
0.0,27.0,12.0,1.0,0.0,1.0,0.0,21356.008,20588.71,21722.581,psid,0,0,1,729.0,19683.0,144.0,456079077.69606405,423894979.46409994,256272.09600000002
0.0,25.0,12.0,0.0,1.0,1.0,0.0,21512.749,26586.29,25558.759,psid,0,0,1,625.0,15625.0,144.0,462798369.537001,706830815.9641,258152.988
0.0,42.0,16.0,0.0,0.0,1.0,0.0,21551.935,0.0,41376.344,psid,0,1,1,1764.0,74088.0,256.0,464485902.2442251,0.0,344830.96
0.0,28.0,12.0,0.0,0.0,1.0,0.0,21551.935,8366.1774,0.0,psid,0,0,0,784.0,21952.0,144.0,464485902.2442251,69992924.28827077,258623.22000000003
0.0,28.0,12.0,0.0,0.0,1.0,0.0,21551.935,10562.903,21722.581,psid,0,0,1,784.0,21952.0,144.0,464485902.2442251,111574919.78740901,258623.22000000003
0.0,27.0,13.0,0.0,0.0,1.0,0.0,21551.935,14322.581,16254.992,psid,0,0,1,729.0,19683.0,169.0,464485902.2442251,205136326.50156102,280175.155
0.0,35.0,12.0,1.0,0.0,1.0,0.0,21551.935,14322.581,15638.78,psid,0,0,1,1225.0,42875.0,144.0,464485902.2442251,205136326.50156102,258623.22000000003
0.0,35.0,12.0,1.0,0.0,1.0,0.0,21551.935,14322.581,15638.78,psid,0,0,1,1225.0,42875.0,144.0,464485902.2442251,205136326.50156102,258623.22000000003
0.0,26.0,12.0,0.0,0.0,1.0,0.0,21551.935,15217.742,26599.078,psid,0,0,1,676.0,17576.0,144.0,464485902.2442251,231579671.57856402,258623.22000000003
0.0,19.0,12.0,0.0,0.0,1.0,0.0,21551.935,15754.839,19210.445,psid,0,0,1,361.0,6859.0,144.0,464485902.2442251,248214951.915921,258623.22000000003
0.0,29.0,12.0,0.0,0.0,1.0,0.0,21551.935,17008.065,20688.172,psid,0,0,1,841.0,24389.0,144.0,464485902.2442251,289274275.044225,258623.22000000003
0.0,34.0,12.0,1.0,0.0,1.0,0.0,21551.935,17903.226,25121.352,psid,0,0,1,1156.0,39304.0,144.0,464485902.2442251,320525501.20707595,258623.22000000003
